ModelID,performance,metadata,Weight (g),Price (USD),Pitch (in),Diameter (in),Length (in),Material,Number of Blades,Link,Country
T-Motor T5045,,,2.8,4.99,4.5,5,2.5,Glass Fiber Nylon,3,https://store.tmotor.com/goods.php?id=1210,China
T-Motor T5143S,,,3.5,4.99,4.3,5.1,2.55,Glass Fiber Nylon,3,https://store.tmotor.com/goods.php?id=1211,China
T-Motor T6045,,,4.8,5.99,4.5,6,3,Glass Fiber Nylon,3,https://store.tmotor.com/goods.php?id=1212,China
T-Motor T7040,,,6.2,6.99,4,7,3.5,Glass Fiber Nylon,3,https://store.tmotor.com/goods.php?id=1213,China
APC 5x5E,,,3,2.99,5,5,2.5,Nylon,2,https://www.apcprop.com/product/5x5e/,USA
APC 6x4E,,,4.2,3.29,4,6,3,Nylon,2,https://www.apcprop.com/product/6x4e/,USA
APC 7x5E,,,5.5,3.79,5,7,3.5,Nylon,2,https://www.apcprop.com/product/7x5e/,USA
APC 8x3.8SF,,,6.8,4.29,3.8,8,4,Nylon,2,https://www.apcprop.com/product/8x3-8sf/,USA
Gemfan 5045,,,3.2,3.49,4.5,5,2.5,Polycarbonate,3,https://www.getfpv.com/gemfan-5045-bullnose-3-blade-propellers.html,China
Gemfan 6030,,,4.5,3.99,3,6,3,Polycarbonate,3,https://www.getfpv.com/gemfan-6030-3-blade-propellers.html,China
Gemfan 7035,,,5.8,4.49,3.5,7,3.5,Polycarbonate,3,https://www.getfpv.com/gemfan-7035-3-blade-propellers.html,China
HQProp 5x4x3,,,3,3.29,4,5,2.5,Polycarbonate,3,https://www.getfpv.com/hqprop-5x4x3-propellers.html,China
HQProp 6x4x3,,,4.3,3.79,4,6,3,Polycarbonate,3,https://www.getfpv.com/hqprop-6x4x3-propellers.html,China
DALPROP Cyclone T5046C,,,3.4,3.19,4.6,5,2.5,Polycarbonate,3,https://www.getfpv.com/dalprop-cyclone-t5046c-propellers.html,China
DALPROP Fold F6,,,5,4.99,4,6,3,Polycarbonate,3,https://www.getfpv.com/dalprop-fold-f6-propellers.html,China
T-Motor Carbon 8x4,,,8,9.99,4,8,4,Carbon Fiber,2,https://store.tmotor.com/goods.php?id=1214,China
APC 9x4.5MR,,,9.5,4.99,4.5,9,4.5,Nylon,2,https://www.apcprop.com/product/9x4-5mr/,USA
Gemfan Flash 7040,,,6.5,4.79,4,7,3.5,Polycarbonate,3,https://www.getfpv.com/gemfan-flash-7040-propellers.html,China
HQProp DP 5x4.5x3,,,3.5,3.49,4.5,5,2.5,Polycarbonate,3,https://www.getfpv.com/hqprop-dp-5x4-5x3-propellers.html,China
T-Motor T9047,,,10.2,7.99,4.7,9,4.5,Glass Fiber Nylon,2,https://store.tmotor.com/goods.php?id=1215,China
APC 10x4.7SF,,,11,5.49,4.7,10,5,Nylon,2,https://www.apcprop.com/product/10x4-7sf/,USA
Gemfan 5040x3,,,3.1,3.29,4,5,2.5,Polycarbonate,3,https://www.getfpv.com/gemfan-5040x3-propellers.html,China
HQProp 7x3.5x3,,,5.7,4.29,3.5,7,3.5,Polycarbonate,3,https://www.getfpv.com/hqprop-7x3-5x3-propellers.html,China
DALPROP Cyclone T7056C,,,6,4.49,5.6,7,3.5,Polycarbonate,3,https://www.getfpv.com/dalprop-cyclone-t7056c-propellers.html,China
T-Motor T5150,,,3.8,5.49,5,5.1,2.55,Glass Fiber Nylon,3,https://store.tmotor.com/goods.php?id=1216,China
