ModelID,performance,metadata,Weight (g),Price (USD),Pitch (in),Diameter (in),Length (in),Material,Number of Blades,Link,Country, notes
T-Motor T9047,,,10.2,7.99,4.7,9,4.5,Glass Fiber Nylon,2,https://store.tmotor.com/goods.php?id=1215,China
APC 10x4.7SF,,,11.0,5.49,4.7,10,5.0,Nylon,2,https://www.apcprop.com/product/10x4-7sf/,USA
Mejzlik 32x10,,,230.0,150.0,10.0,32,,Carbon Fiber,2,https://www.mejzlik.eu/product/32x10-l/,Czech Republic
T-Motor 30x10.5,,,210.0,199.0,10.5,30,,Carbon Fiber,2,https://store.tmotor.com/product/g30105-propeller.html,China
Falcon 27x10,,,180.0,120.0,10.0,27,,Carbon Fiber,2,https://www.falconpropellers.com/product/carbon-gas-propeller-27x10/,USA
T-Motor T9047,,,10.2,7.99,4.7,9,4.5,Glass Fiber Nylon,2,https://store.tmotor.com/goods.php?id=1215,China
APC 10x4.7SF,,,11.0,5.49,4.7,10,5.0,Nylon,2,https://www.apcprop.com/product/10x4-7sf/,USA
Mejzlik 32x10,,,230.0,150.0,10.0,32,,Carbon Fiber,2,https://www.mejzlik.eu/product/32x10-l/,Czech Republic
T-Motor 30x10.5,,,210.0,199.0,10.5,30,,Carbon Fiber,2,https://store.tmotor.com/product/g30105-propeller.html,China
Falcon 27x10,,,180.0,120.0,10.0,27,,Carbon Fiber,2,https://www.falconpropellers.com/product/carbon-gas-propeller-27x10/,USA
Mejzlik 29x12S,,,265.0,175.0,12.0,29,,Carbon Fiber,2,https://www.mejzlik.eu/product/29x12s-l/,Czech Republic
Falcon 28x10,,,205.0,129.0,10.0,28,,Carbon Fiber,2,https://www.falconpropellers.com/product/carbon-gas-propeller-28x10/,USA
XOAR PJT-C 28x12,,,240.0,145.0,12.0,28,,Carbon Fiber,2,https://www.xoarintl.com/rc-airplane-propellers/carbon-fiber-propellers-for-gas-engine/xoar-pjt-c-carbon-fiber-prop-for-gas-plane/,USA
Biela 28x12,,,290.0,110.0,12.0,28,,Carbon Fiber,2,https://www.bielapropellers.com/2-blades-sport-propeller-black-p211,Poland
Falcon 26x13,,,195.0,135.0,13.0,26,,Carbon Fiber,2,https://www.falconpropellers.com/product/carbon-gas-propeller-26x13/,USA
Mejzlik 27x14S,,,255.0,185.0,14.0,27,,Carbon Fiber,2,https://www.mejzlik.eu/product/27x14s/,Czech Republic
PT Model 28x12E,,,230.0,120.0,12.0,28,,Carbon Fiber,2,https://www.ptmodel.com.cn/goods-84.html,China
Engel 28x14,,,310.0,140.0,14.0,28,,Carbon Fiber,2,https://www.engelmt.de/mt-product-details/2-blatt-cfk-propeller-sport,Germany
Falcon 33x12,,,365.0,210.0,12.0,33,,Carbon Fiber,2,https://www.falconpropellers.com/product/carbon-gas-propeller-33x12/,USA
Mejzlik 34x12,,,380.0,225.0,12.0,34,,Carbon Fiber,2,https://www.mejzlik.eu/product/34x12-l/,Czech Republic
Biela 35x12,,,415.0,235.0,12.0,35,,Carbon Fiber,2,https://www.bielapropellers.com/3-blades-scale-propeller-p201,Poland